fetch_timestamp,stop_id,name,lat,lon,bike_capacity,bikes_available,spaces_available
2026-05-16T04:55:12.113883,bc0e7e9c-a8da-11ef-8778-d2279db84567,BH Jan van Vuchtstraat,51.917045317,4.460830874,6,11,9999
2026-05-16T04:55:12.113883,8b721818-a5b2-11f0-ab44-baed9603afbb,Lekstraat,51.90446958,4.406985264,6,4,9999
2026-05-16T04:55:12.113883,ad212572-06f7-11ef-b58d-569a23b994be,BH Molenlaan/Grindweg,51.963224537,4.49571068,10,0,9999
2026-05-16T04:55:12.113883,f8828c3e-806d-11ed-b1e6-fa4fb8e2990b,RK Station Rdam Zuid,51.905545015,4.509568537,15,7,9999
2026-05-16T04:55:12.113883,5f71799e-806b-11ed-b1e6-fa4fb8e2990b,BH Willemsplein,51.911118908,4.481894771,17,4,9999
2026-05-16T04:55:12.113883,42824336-bd97-11ed-b1e6-fa4fb8e2990b,RK Groene Hilledijk,51.882726433,4.504266667,10,1,9999
2026-05-16T04:55:12.113883,db6932f4-182b-11ef-a8d1-42f0fecaeb6a,BH Metrostation Nesselande,51.978969273,4.586177782,10,2,9999
2026-05-16T04:55:12.113883,e26322b0-2025-11f0-ab1d-9ae3af3bf913,BH Brielselaan,51.896298935,4.489248091,4,0,9999
2026-05-16T04:55:12.113883,c862b7f2-06fb-11ef-b58d-569a23b994be,BH Prins Alexanderlaan (metrobaan zijde),51.952192324,4.551435621,10,1,9999
2026-05-16T04:55:12.113883,c53689c2-8124-11ed-b1e6-fa4fb8e2990b,RK Peellandstraat / Beesdestraat ,51.888535309,4.567291893,10,3,9999
2026-05-16T04:55:12.113883,8f5d35a0-1834-11ef-8071-42f0fecaeb6a,BH Jan Bijloostraat (Winkelcentrum Lage Land),51.941821995,4.546449269,9,5,9999
2026-05-16T04:55:12.113883,f8fcd3a4-983a-11ef-a85a-be896af2d3a5,BH Rhijnauwensingel,51.892161199,4.569620613,12,3,9999
2026-05-16T04:55:12.113883,118239d4-a5b2-11f0-ab44-baed9603afbb,Lorentzlaan (bushalte),51.917994492,4.415061192,4,4,9999
2026-05-16T04:55:12.113883,0c107276-bdb7-11ed-b1e6-fa4fb8e2990b,RK Sandelingenplein,51.889562128,4.506962326,10,2,9999
2026-05-16T04:55:12.113883,75b8bea6-81d8-11ed-b1e6-fa4fb8e2990b,RK Metrostation Maashaven (Putselaan),51.897794241,4.495760713,10,2,9999
2026-05-16T04:55:12.113883,a20bbbae-bdae-11ed-b1e6-fa4fb8e2990b,RK Frankendaal,51.886951976,4.521294152,10,3,9999
2026-05-16T04:55:12.113883,bc839806-a5b1-11f0-ab44-baed9603afbb,Van het Hoffplein (Boerhavelaan),51.916219132,4.412005574,8,7,9999
2026-05-16T04:55:12.113883,2c632780-a8de-11ef-8778-d2279db84567,BH Schuttevaerweg,51.922420472,4.434869706,10,7,9999
2026-05-16T04:55:12.113883,b9bfe680-fbc4-11ee-b58d-569a23b994be,Trompenburg 2,51.917638379,4.518889893,10,0,10
2026-05-16T04:55:12.113883,e0a4baca-a748-11ef-8778-d2279db84567,BH Mariniersweg,51.920853425,4.490979502,10,3,9999
2026-05-16T04:55:12.113883,438486f4-a5b6-11f0-a150-baed9603afbb,HUB Koemarkt ingang garage,51.914517902,4.401917461,6,3,9999
2026-05-16T04:55:12.113883,a6843864-fbc4-11ee-b58d-569a23b994be,Trompenburg 1,51.917696349,4.517981647,10,9,0
2026-05-16T04:55:12.113883,f4d561c2-1e0f-11f1-bada-da123385441b,BH PR Slinge 2,51.87374414,4.477026543,10,0,10
2026-05-16T04:55:12.113883,2c4ff78a-2783-11f1-a5ae-0225521a85c1,BH PR Slinge 2,51.87374414,4.477026543,10,0,10
2026-05-16T04:55:12.113883,f1df385c-f5b2-11ef-81b3-76e5c571f05f,HUB Admiraal de Ruyterstraat,51.906742474,4.38554997,8,2,9999
2026-05-16T04:55:12.113883,4247dd56-1c9f-11ee-8219-8ed3b2364c4f,BH Metro Coolhaven,51.909218289,4.458167882,10,1,9999
2026-05-16T04:55:12.113883,65af1c24-06f4-11ef-b58d-569a23b994be,BH Meerum Terwogtlaan,51.951763386,4.524587387,10,1,9999
2026-05-16T04:55:12.113883,a3c07f10-a5b5-11f0-b05b-baed9603afbb,HUB Hoofdbrug,51.908705902,4.406131267,8,4,9999
2026-05-16T04:55:12.113883,3c659862-a8dd-11ef-8778-d2279db84567,BH Mayflowerstraat,51.905015647,4.440161906,10,5,9999
2026-05-16T04:55:12.113883,997e90bc-4dc8-11f1-94f2-0225521a85c1,HUB Essenbaan,51.960815229,4.579779643,50,0,50
2026-05-16T04:55:12.113883,c35c448e-06fc-11ef-b58d-569a23b994be,BH Jacob van Campenweg ,51.942434165,4.537976212,7,7,9999
2026-05-16T04:55:12.113883,365f4a3e-a5b3-11f0-ab44-baed9603afbb,Rubensplein,51.911712719,4.383665134,6,2,9999
2026-05-16T04:55:12.113883,a85b996e-fe23-11ee-b58d-569a23b994be,BH Dirk van der Kooijweg (Waterleliesingel),51.953796964,4.52009166,10,1,9999
2026-05-16T07:17:02.518800,19e2de56-b5d8-11ee-9ae6-5263e3f30f1e,BH STC Waalhaven,51.878297275,4.448759787,10,4,9999
2026-05-16T07:17:02.518800,c6c213ee-ed18-11ef-9957-f683e5eb607c,BH Langenhorst (Binkhorst),51.877310029,4.494737503,10,4,9999
2026-05-16T07:17:02.518800,3366f8b0-a8dc-11ef-8778-d2279db84567,BH Vierhavenstraat (WoonEnzo),51.907777562,4.438830385,4,0,9999
2026-05-16T07:17:02.518800,04a89aea-a5b3-11f0-ab44-baed9603afbb,Groenelaan Hagastraat (Winkelcentrum),51.907303396,4.402285408,4,2,9999
2026-05-16T07:17:02.518800,32638aa6-a5b5-11f0-9f09-baed9603afbb,HUB Laan van Bol'es,51.928443203,4.370771711,10,6,9999
2026-05-16T07:17:02.518800,291c2f72-a749-11ef-8778-d2279db84567,BH Westzeedijk,51.909321622,4.471436479,10,9,9999
2026-05-16T07:17:02.518800,abd627be-67bb-11f0-91de-5eaa9feacc9b,BH Schiekade (Heer Bokelweg),51.927133058,4.476309832,10,0,9999
2026-05-16T07:17:02.518800,8948d5a4-b094-11ef-b6d3-56d88772ab1a,BH Duivenpad,51.964922912,4.498254116,8,1,9999
2026-05-16T07:17:02.518800,227e8c1e-be97-11ee-9ae6-5263e3f30f1e,HUB Metrostation Troelstralaan,51.915742295,4.384972326,10,2,9999
2026-05-16T07:17:02.518800,0af509a8-06f7-11ef-b58d-569a23b994be,BH Beethovensingel,51.96114919,4.505141448,10,2,9999
2026-05-16T07:17:02.518800,dc06f296-1768-11ef-8071-42f0fecaeb6a,BH Prins Alexanderlaan (Oosterflank),51.946646256,4.553811478,12,1,9999
2026-05-16T07:17:02.518800,221af3ce-7fe1-11ee-bb01-c602c1905375,BH Metro Prinsenlaan,51.940647564,4.556931306,10,2,9999
2026-05-16T07:17:02.518800,a793d6ba-edc8-11ee-a9f0-82366b51b915,BH Infirmeriestraat,51.922255603,4.502265891,10,6,9999
2026-05-16T07:17:02.518800,0359e1a2-bdb3-11ed-b1e6-fa4fb8e2990b,RK Rosestraat 11C,51.902954022,4.511377745,10,5,9999
2026-05-16T07:17:02.518800,87f07e20-9e78-11ee-a91e-ee69b7c7763e,BH Marconistraat (Lee Towers),51.912441021,4.430411189,14,16,9999
2026-05-16T07:17:02.518800,f539bd6e-06f8-11ef-b58d-569a23b994be,BH Meijersplein,51.955657978,4.463033845,8,2,9999
2026-05-16T07:17:02.518800,70f0801a-8071-11ed-b1e6-fa4fb8e2990b,RK treinstation Lombardijen,51.88057913,4.531905572,30,5,9999
2026-05-16T07:17:02.518800,43752ffc-a8db-11ef-8778-d2279db84567,BH Pieter de Hoochweg,51.906316301,4.459985731,6,4,9999
2026-05-16T07:17:02.518800,b35ddad8-ab08-11ef-8778-d2279db84567,HUB Rotterdamsedijk 272,51.914957692,4.40343084,8,0,9999
2026-05-16T07:17:02.518800,9b1fa0f6-ae3c-11ee-a91e-ee69b7c7763e,BH Winkelhart Plein 1953,51.874842065,4.467889739,10,10,9999
2026-05-16T07:17:02.518800,8bd90878-0884-11f0-9a47-66143dd92f22,RK Molenvliet,51.882626536,4.521159806,10,8,9999
2026-05-16T07:17:02.518800,45450b66-a5b2-11f0-ab44-baed9603afbb,Maasdijk (Gustoweg),51.906629018,4.412009895,6,2,9999
2026-05-16T07:17:02.518800,4de2effe-f068-11ef-ba40-0ea3ed1ae564,HUB Hof van Spaland - Vlaardingseweg,51.935841728,4.376077923,4,0,9999
2026-05-16T07:17:02.518800,d38c6468-06fe-11ef-b58d-569a23b994be,BH Kleine Beer,51.950902127,4.555051083,6,2,9999
2026-05-16T07:17:02.518800,e552904e-182b-11ef-a8d1-42f0fecaeb6a,BH Metrostation Hesseplaats,51.963345229,4.554510684,10,4,9999
2026-05-16T07:17:02.518800,1826196c-b162-11ef-bdcd-5adc5d29ed54,BH Bentincklaan (Diergaarde Blijdorp),51.92572504,4.454794024,10,7,9999
2026-05-16T07:17:02.518800,8a1e5ed0-1c9e-11ee-8219-8ed3b2364c4f,BH Sparta stadion,51.920151368,4.434428835,20,5,9999
2026-05-16T07:17:02.518800,d3c9003c-b486-11ee-9ae6-5263e3f30f1e,BH Oostzeedijk Beneden,51.922514244,4.503092963,10,6,9999
2026-05-16T07:17:02.518800,552a82b8-b094-11ef-b6d3-56d88772ab1a,BH Hockeyclub Rotterdam,51.96869974,4.484731647,25,6,9999
2026-05-16T07:17:02.518800,cb3f6d1c-a746-11ef-8778-d2279db84567,BH Vasteland (AH),51.911537089,4.478368712,10,4,9999
2026-05-16T07:17:02.518800,d4a8557a-eabd-11ef-ac99-aa7241d1fb4f,HUB Admiraal Trompstraat (Huisman),51.908834504,4.381923039,8,1,9999
2026-05-16T07:17:02.518800,00e8b3de-9e82-11ee-a91e-ee69b7c7763e,BH Jacques Dutilhweg,51.927993284,4.5475155,10,7,9999
2026-05-16T07:17:02.518800,d868fe52-36e5-11f0-ab1d-9ae3af3bf913,BH Sluisjesdijk,51.894714517,4.461900478,10,2,3
2026-05-16T07:17:02.518800,4338fed2-edbb-11ee-a9f0-82366b51b915,BH Oostzeedijk Beneden 2,51.921653595,4.507031037,10,9,9999
2026-05-16T07:17:02.518800,2c82bb9a-217b-11ee-8219-8ed3b2364c4f,Hub Weena,51.922738296,4.469181329,142,20,9999
2026-05-16T07:17:02.518800,96f5cbdc-06f6-11ef-b58d-569a23b994be,BH Argonautenweg,51.959086712,4.49354982,10,0,9999
2026-05-16T07:17:02.518800,2f51713e-32b7-11ee-8219-8ed3b2364c4f,Hub P+R Capelsebrug,51.920991793,4.559215491,18,11,9999
2026-05-16T07:17:02.518800,62b0255a-9e7a-11ee-a91e-ee69b7c7763e,BH Vierhavenstraat,51.910327597,4.434992993,16,1,9999
2026-05-16T07:17:02.518800,2b10524e-06f5-11ef-b58d-569a23b994be,BH Piet van der Polsingel,51.950618784,4.518612648,8,4,9999
2026-05-16T07:17:02.518800,47070056-06fa-11ef-b58d-569a23b994be,BH Metrostation Schenkel,51.931770435,4.56406792,12,2,9999
2026-05-16T07:17:02.518800,0e59456c-f06d-11f0-b173-2e3b4d4b7f35,BH P+R Kralingse Zoom,51.921440854,4.531732208,10,4,5
2026-05-16T07:17:02.518800,7a8c12ba-91ab-11ed-b1e6-fa4fb8e2990b,BH Metrostation Slinge,51.874526023,4.477872534,15,1,9999
2026-05-16T07:17:02.518800,026045c6-8530-11ee-bb01-c602c1905375,BH Winkelhart Katendrechtse Lagedijk,51.891184937,4.479440034,10,6,9999
2026-05-16T07:17:02.518800,9d9bb8ec-4bd1-11ee-bb01-c602c1905375,BH Marconiplein,51.913319277,4.432514448,10,12,9999
2026-05-16T07:17:02.518800,8330f3ca-a5b4-11f0-ab44-baed9603afbb,Fokkerstraat Plesmanstraat,51.929694009,4.399576614,4,0,9999
2026-05-16T07:17:02.518800,5b842034-5331-11f0-ab1d-9ae3af3bf913,BH Walenburgerweg,51.926698659,4.462629155,10,2,9999
2026-05-16T07:17:02.518800,a08059b6-b484-11ee-9ae6-5263e3f30f1e,BH Metrostation Gerdesiaweg,51.925444134,4.506155972,10,0,9999
2026-05-16T07:17:02.518800,2f718c84-8911-11ee-bb01-c602c1905375,BH Metro Dijkzigt - EMC,51.911789199,4.466334846,20,12,9999
2026-05-16T07:17:02.518800,f58e41fc-1c9f-11ee-8219-8ed3b2364c4f,BH Heemraadsplein,51.912322959,4.455058085,10,2,9999
2026-05-16T07:17:02.518800,79fdd038-34b8-11f0-ab1d-9ae3af3bf913,BH RTHA Airport,51.94924845,4.432611987,10,18,0
2026-05-16T07:17:02.518800,1c41897e-596e-11ef-bed6-aa139991deb4,HUB Metrostation Nieuwland / Bijdorpplein,51.922583819,4.38260008,10,3,9999
2026-05-16T07:17:02.518800,a57d027c-8912-11ee-bb01-c602c1905375,BH Delftse Poort,51.924408145,4.472816464,10,4,9999
2026-05-16T07:17:02.518800,6383849a-2038-11f0-ab1d-9ae3af3bf913,BH - Kralingsebos (Langepad),51.936318565,4.506197017,10,9,9999
2026-05-16T07:17:02.518800,e90e9332-06f5-11ef-b58d-569a23b994be,BH Burgemeester Le Fèvre de Montignylaan,51.957620055,4.501711782,10,3,9999
2026-05-16T07:17:02.518800,5cb3ffde-bdaf-11ed-b1e6-fa4fb8e2990b,RK Stadionlaan,51.892328813,4.530682857,10,5,9999
2026-05-16T07:17:02.518800,02bed1f8-8392-11ee-bb01-c602c1905375,BH Station Alexander,51.951735827,4.551049232,10,0,9999
2026-05-16T07:17:02.518800,08d5cf66-8ab2-11ee-bb01-c602c1905375,BH Winkelhart Asterlo,51.873536387,4.483591736,10,0,9999
2026-05-16T07:17:02.518800,0e51e024-c757-11ee-9ae6-5263e3f30f1e,BH Metrostation Binnenhof,51.960437867,4.535372966,10,4,9999
2026-05-16T07:17:02.518800,409f87f6-890f-11ee-bb01-c602c1905375,BH Metro Beurs,51.917806013,4.480107053,8,1,9999
2026-05-16T07:17:02.518800,d6a7cd26-4d08-11f0-ab1d-9ae3af3bf913,BH - Oudehoofdplein-Haringvliet,51.918979475,4.49384405,10,7,9999
2026-05-16T07:17:02.518800,f0ad9b92-1767-11ef-8071-42f0fecaeb6a,BH Prinsenlaan,51.937206457,4.536127586,10,0,9999
2026-05-16T07:17:02.518800,f06fd44c-2035-11f0-ab1d-9ae3af3bf913,BH Boezemlaan,51.938982631,4.495864471,10,4,9999
2026-05-16T07:17:02.518800,8d91a90c-9e83-11ee-a91e-ee69b7c7763e,BH Kraaierstraat,51.91909698,4.418192898,8,7,9999
2026-05-16T07:17:02.518800,a2671a36-bdad-11ed-b1e6-fa4fb8e2990b,RK Dwarsdijk,51.893055987,4.539201504,10,0,9999
2026-05-16T07:17:02.518800,376a5cda-06f8-11ef-b58d-569a23b994be,BH Ganzerikplein,51.958953276,4.471584016,10,2,9999
2026-05-16T07:17:02.518800,5cdd9872-b096-11ef-b6d3-56d88772ab1a,BH Wilgenplaslaan/ Meidoornsingel,51.953868042,4.468211582,7,2,9999
2026-05-16T07:17:02.518800,952a3e78-a8db-11ef-8778-d2279db84567,BH Lloydstraat,51.902214281,4.461287644,10,7,9999
2026-05-16T07:17:02.518800,a6fa0910-8067-11ed-b1e6-fa4fb8e2990b,BH Stadion Fey (Bert Heesakkerstr.),51.896805818,4.521735582,50,3,9999
2026-05-16T07:17:02.518800,a1337d02-e018-11ed-a249-96cdaf8f7240,BH Sint Franciscus,51.942171146,4.460534407,25,4,9999
2026-05-16T07:17:02.518800,d3cea108-8285-11f0-ab44-baed9603afbb,BH - Ratelaarweg,51.967431611,4.463349689,10,2,9999
2026-05-16T07:17:02.518800,3bef7002-bdb5-11ed-b1e6-fa4fb8e2990b,RK Breeweg,51.890630632,4.514261169,10,4,9999
2026-05-16T07:17:02.518800,8c90734c-45bb-11ee-8219-8ed3b2364c4f,BH Coen Moulijnweg,51.893813253,4.526876329,42,2,9999
2026-05-16T07:17:02.518800,1b098490-2037-11f0-ab1d-9ae3af3bf913,BH Karmelweg,51.933461291,4.5029394,8,8,9999
2026-05-16T07:17:02.518800,23348a06-bdb1-11ed-b1e6-fa4fb8e2990b,RK Guido Gezelleweg,51.87434607,4.523238145,10,18,9999
2026-05-16T07:17:02.518800,66824038-37b2-11ef-a21a-8e54a72a50da,HUB Metrostation Parkweg / Zuidzijde,51.921443238,4.39475836,10,0,9
2026-05-16T07:17:02.518800,2c127298-ff25-11ef-a79f-a65a77daff90,BH Aert van Nesstraat,51.921141166,4.478916173,8,0,9999
2026-05-16T07:17:02.518800,cde445c6-a744-11ef-8778-d2279db84567,BH Groenendaal,51.921685178,4.492944049,6,6,9999
2026-05-16T07:17:02.518800,97c6a1c2-a8da-11ef-8778-d2279db84567,BH Henegouwerplein,51.921807589,4.460561523,10,4,9999
2026-05-16T07:17:02.518800,e68d5642-a5b5-11f0-b6c1-baed9603afbb,HUB NS Station Schiedam Centrum/ Professor Kamerlingh Onneslaan,51.92071744,4.408262487,12,1,9999
2026-05-16T07:17:02.518800,82623a40-bda3-11ed-b1e6-fa4fb8e2990b,RK Rosestraat,51.91100607,4.501308573,10,4,9999
2026-05-16T07:17:02.518800,b7353df6-b485-11ee-9ae6-5263e3f30f1e,BH Metrostation Kralingsezoom (Gravenweg),51.921751706,4.533850265,10,5,9999
2026-05-16T07:17:02.518800,6c34980a-bb92-11ef-a02d-6ea8ed91bd56,BH Gordelweg (Lidl),51.940472428,4.479798999,4,5,9999
2026-05-16T07:17:02.518800,5904bd1a-a5b5-11f0-b05b-baed9603afbb,HUB Hof van Spaland - Bachplein,51.934889388,4.374726808,8,0,9999
2026-05-16T07:17:02.518800,32ca5fd0-8126-11ed-b1e6-fa4fb8e2990b,RK Vuurplaat,51.906526668,4.505838102,10,0,9999
2026-05-16T07:17:02.518800,f94a1ff6-b095-11ef-b6d3-56d88772ab1a,BH Bm Le Fèvre de Montignylaan/ Jeroen Boschlaan,51.955641943,4.505982462,6,0,9999
2026-05-16T07:17:02.518800,4228b402-8537-11ee-bb01-c602c1905375,BH Tongelaarweg,51.895280064,4.563514996,10,1,9999
2026-05-16T07:17:02.518800,6f66a60c-36e5-11f0-ab1d-9ae3af3bf913,BH Lloydpier,51.904487669,4.460458303,8,3,2
2026-05-16T07:17:02.518800,7d81b63e-a5b5-11f0-b05b-baed9603afbb,HUB 's Gravelandseweg,51.932091958,4.401924037,6,2,9999
2026-05-16T07:17:02.518800,a3dbb322-8121-11ed-b1e6-fa4fb8e2990b,RK Metrostation Rijnhaven ,51.902216981,4.49610172,15,1,9999
2026-05-16T07:17:02.518800,cf23b50e-9ad0-11f0-ab44-baed9603afbb,BH Natuurhistorisch museum,51.911022288,4.472728259,12,4,9999
2026-05-16T07:17:02.518800,d55243f6-182b-11ef-a8d1-42f0fecaeb6a,BH Siciliëboulevard ,51.97996654,4.580859756,10,0,9999
2026-05-16T07:17:02.518800,e0f7ef36-a5b4-11f0-ab44-baed9603afbb,Havenstraat einde (digitale testhub),51.900396883,4.398614319,12,1,9999
2026-05-16T07:17:02.518800,05d1d708-eabd-11ef-88c2-aa7241d1fb4f,HUB De Thermen ,51.927426752,4.380236246,8,1,9999
2026-05-16T07:17:02.518800,b3381a7a-2036-11f0-ab1d-9ae3af3bf913,BH Oudedijk / de Nieuwe Plantage,51.929149075,4.505248613,8,9,9999
2026-05-16T07:17:02.518800,8b480576-eabc-11ee-a9f0-82366b51b915,BH Schiedamseweg Beneden,51.914135146,4.422297364,5,0,9999
2026-05-16T07:17:02.518800,89a2f1d2-a5b3-11f0-ab44-baed9603afbb,Metrostation Vijfsluizen,51.908108215,4.37254105,8,1,9999
2026-05-16T07:17:02.518800,e50f3d1e-f069-11ef-9ed7-0ea3ed1ae564,HUB Oranjestraat - Lange Nieuwstraat,51.913368472,4.40030457,5,2,9999
2026-05-16T07:17:02.518800,4c1b19a4-d0a1-11ee-8b0e-065810cc8d78,BH Elandstraat,51.910800072,4.553878993,10,8,9999
2026-05-16T07:17:02.518800,bbbba24e-806e-11ed-b1e6-fa4fb8e2990b,RK P+R Noorderhelling,51.894761016,4.532122707,15,1,9999
2026-05-16T07:17:02.518800,3ac0b682-8129-11ed-b1e6-fa4fb8e2990b,RK Cor Kieboomplein,51.896922039,4.523502821,15,2,9999
2026-05-16T07:17:02.518800,5a3ffbf4-37b1-11ef-a21a-8e54a72a50da,HUB Metrostation Nieuwland / Van Limburg Stirumstraat,51.922446663,4.38308784,6,8,0
2026-05-16T07:17:02.518800,5d8d12a2-a5b4-11f0-ab44-baed9603afbb,Van Heekstraat,51.931167557,4.406024405,4,4,9999
2026-05-16T07:17:02.518800,f251d6e8-0b82-11ef-b58d-569a23b994be,BH Metrostation Graskruid ,51.956473743,4.550010233,8,2,9999
2026-05-16T07:17:02.518800,a4d2ea7c-b2f0-11ef-aa57-62870c7808bb,BH 2e Hogenbanweg,51.936951327,4.427707182,8,1,9999
2026-05-16T07:17:02.518800,75ba0d1a-2037-11f0-ab1d-9ae3af3bf913,BH Stadhoudersweg,51.931417737,4.461484988,10,6,9999
2026-05-16T07:17:02.518800,bc6b0d7e-a745-11ef-8778-d2279db84567,BH Goudsewagenstraat,51.923224462,4.493552746,8,7,9999
2026-05-16T07:17:02.518800,0f37eafc-8912-11ee-bb01-c602c1905375,BH Metro Oostplein,51.922677789,4.497608825,10,5,9999
2026-05-16T07:17:02.518800,aed7c2fa-8123-11ed-b1e6-fa4fb8e2990b,RK Groene Hilledijk/Beijerlandselaan,51.893806789,4.509452258,10,12,9999
2026-05-16T07:17:02.518800,c76f0318-bb92-11ef-a02d-6ea8ed91bd56,BH NS Centraal Station (Stationssingel),51.925399994,4.466148375,10,20,9999
2026-05-16T07:17:02.518800,df492ec2-4dc8-11f1-94f2-0225521a85c1,Vlierbaan,51.95661061,4.574884272,50,0,50
2026-05-16T07:17:02.518800,361a368c-a5b4-11f0-ab44-baed9603afbb,Sportpark Haga (Epke Zonderlandstraat),51.921919868,4.370918199,8,0,9999
2026-05-16T07:17:02.518800,f4c0fe5e-02d6-11ef-b58d-569a23b994be,BH Paulus Potterstraat,51.9228414,4.508497696,10,5,9999
2026-05-16T07:17:02.518800,48cbf66e-9f15-11ee-a91e-ee69b7c7763e,BH Franselaan,51.917379138,4.420463507,10,14,9999
2026-05-16T07:17:02.518800,e9735b4e-7da7-11f0-ab44-baed9603afbb,BH Veldkersweg,51.966835673,4.46657292,8,4,9999
2026-05-16T07:17:02.518800,4b1ac684-bb93-11ef-a02d-6ea8ed91bd56,BH Noorderkanaalweg,51.940525593,4.472984586,9,5,9999
2026-05-16T07:17:02.518800,033a9392-3700-11f0-ab1d-9ae3af3bf913,BH Herman Bavinckstraat,51.915067882,4.521446921,10,5,9999
2026-05-16T07:17:02.518800,ffe8c3e8-a8da-11ef-8778-d2279db84567,BH Mathenesserplein,51.917836602,4.44508891,8,4,9999
2026-05-16T07:17:02.518800,e377069a-ff63-11ef-a79f-a65a77daff90,BH Kralingsebos Bosdreef/Pr. Beatrixlaan,51.93789612,4.501689644,8,6,9999
2026-05-16T07:17:02.518800,7af95f9c-a747-11ef-8778-d2279db84567,BH Kruisplein,51.92228569,4.47138789,6,9,9999
2026-05-16T07:17:02.518800,4c50cb7a-bdb6-11ed-b1e6-fa4fb8e2990b,RK Olympiaweg,51.886462746,4.529133302,10,4,9999
2026-05-16T07:17:02.518800,a694ef4e-36e5-11f0-ab1d-9ae3af3bf913,BH Neushoornstraat,51.913041554,4.553743002,6,3,0
2026-05-16T07:17:02.518800,be56ca62-8120-11ed-b1e6-fa4fb8e2990b,RK P+R Beverwaard,51.885771514,4.568986239,10,2,9999
2026-05-16T07:17:02.518800,d5af3bc4-806a-11ed-b1e6-fa4fb8e2990b,BH Kievitslaan,51.907226862,4.473300159,17,1,9999
2026-05-16T07:17:02.518800,dd006abc-a5b3-11f0-ab44-baed9603afbb,Havenstraat,51.903204365,4.398004897,8,0,9999
2026-05-16T07:17:02.518800,6f09af84-eabe-11ee-a9f0-82366b51b915,BH Delftseplein ,51.925206514,4.474011701,14,13,9999
2026-05-16T07:17:02.518800,1cfb89ec-806b-11ed-b1e6-fa4fb8e2990b,BH Westplein,51.908912961,4.478583441,10,1,9999
2026-05-16T07:17:02.518800,12fc10a4-bb94-11ef-a02d-6ea8ed91bd56,BH Noordplein,51.930251975,4.483699175,10,1,9999
2026-05-16T07:17:02.518800,276e8d26-bda0-11ed-b1e6-fa4fb8e2990b,RK Strevelsweg,51.889634937,4.495943368,15,3,9999
2026-05-16T07:17:02.518800,9e066470-2038-11f0-ab1d-9ae3af3bf913,BH Kralinger Esch,51.911179823,4.524762065,9,39,9999
2026-05-16T07:17:02.518800,9b1f0aaa-8125-11ed-b1e6-fa4fb8e2990b,RK Slaghekstraat - Beijerlandselaan,51.897574833,4.511261604,10,14,9999
2026-05-16T07:17:02.518800,b8c81048-2037-11f0-ab1d-9ae3af3bf913,BH Van Maanenstraat,51.932279316,4.464280453,6,13,9999
2026-05-16T07:17:02.518800,1f4ff66c-bdb8-11ed-b1e6-fa4fb8e2990b,RK Van der Takstraat ,51.914243737,4.496045621,10,3,9999
2026-05-16T07:17:02.518800,3b523cee-5c94-11f0-ab1d-9ae3af3bf913,BH - Wilhelminapier,51.90698281,4.489727426,14,8,9999
2026-05-16T07:17:02.518800,006f9122-4dc9-11f1-94f2-0225521a85c1,Lylantse Plein,51.954181781,4.568211425,50,0,50
2026-05-16T07:17:02.518800,e8d292d2-039a-11ef-b58d-569a23b994be,BH Mia van Yperenplein ,51.928414546,4.545678043,10,2,9999
2026-05-16T07:17:02.518800,12daf18a-8068-11ed-b1e6-fa4fb8e2990b,BH Treinst. Lombardijen (Aesopusplaats),51.880478018,4.530040287,10,5,9999
2026-05-16T07:17:02.518800,558e4a5a-eaba-11ee-a9f0-82366b51b915,BH Blijdorplaan ,51.927389289,4.440437692,22,13,9999
2026-05-16T07:17:02.518800,5a8de282-36ee-11f0-ab1d-9ae3af3bf913,BH van Blommesteynweg,51.888148155,4.460842726,10,3,9999
2026-05-16T07:17:02.518800,078569ee-a5b5-11f0-ab44-baed9603afbb,Nieuwe Waterwegstraat (digitale testhub),51.900682979,4.390873601,12,0,9999
2026-05-16T07:17:02.518800,8e5dd27e-06fd-11ef-b58d-569a23b994be,BH Prins Alexanderplein,51.951040272,4.553684972,14,1,9999
2026-05-16T07:17:02.518800,5b583480-a8da-11ef-8778-d2279db84567,BH Duyststraat,51.910073429,4.452225738,8,9,9999
2026-05-16T07:17:02.518800,2510e9ba-a5b6-11f0-847a-baed9603afbb,Hub Kloosterplaats,51.91675013,4.402112308,6,1,9999
2026-05-16T07:17:02.518800,880e3e72-a8dd-11ef-8778-d2279db84567,BH Spaansebocht,51.917413667,4.430014126,9,0,9999
2026-05-16T07:17:02.518800,94b01d94-edc6-11ee-a9f0-82366b51b915,BH Schuttersveld,51.933248028,4.490978921,10,5,9999
2026-05-16T07:17:02.518800,69b33170-edbd-11ee-a9f0-82366b51b915,BH Metro Oostplein 2,51.923145722,4.496820843,10,7,9999
2026-05-16T07:17:02.518800,67d6af9a-f068-11ef-ba40-0ea3ed1ae564,HUB Hof van Spaland - Schiedamseweg,51.934898803,4.378145906,12,0,9999
2026-05-16T07:17:02.518800,4933dd54-9e7c-11ee-a91e-ee69b7c7763e,BH Willem Ruyslaan (Luzac College),51.925421889,4.508669446,10,6,9999
2026-05-16T07:17:02.518800,267e70b8-4dc9-11f1-94f2-0225521a85c1,Station Capelle-Schollevaar,51.954287005,4.584006765,50,0,50
2026-05-16T07:17:02.518800,9f935b6c-b095-11ef-b6d3-56d88772ab1a,BH Bergpolderplein,51.945227242,4.474988047,8,1,9999
